"catalina_threadpool_usecomettimeout","app","tomcat","Introspected attribute useCometTimeout (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>useCometTimeout)","gauge"
"java_lang_threading_threadcputimeenabled","app","tomcat","ThreadCpuTimeEnabled (java.lang<type=Threading><>ThreadCpuTimeEnabled)","gauge"
"catalina_connector_allowtrace","app","tomcat","Allow disabling TRACE method (Catalina<type=Connector, port=8009><>allowTrace)","gauge"
"catalina_webresourceroot_tracklockedfiles","app","tomcat","Does this resources implementation track requests that lock files? (Catalina<type=WebResourceRoot, host=localhost, context=/manager><>trackLockedFiles)","gauge"
"java_lang_memorypool_collectionusagethresholdcount","app","tomcat","CollectionUsageThresholdCount (java.lang<type=MemoryPool, name=PS Eden Space><>CollectionUsageThresholdCount)","gauge"
"java_lang_garbagecollector_lastgcinfo_memoryusageb","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=GarbageCollector, name=PS MarkSweep, key=Compressed Class Space><LastGcInfo, memoryUsageBeforeGc>init)","gauge"
"catalina_webmodule_override","app","tomcat","The default context.xml override flag for this web application (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>override)","gauge"
"java_lang_operatingsystem_totalphysicalmemorysize","app","tomcat","TotalPhysicalMemorySize (java.lang<type=OperatingSystem><>TotalPhysicalMemorySize)","gauge"
"java_lang_garbagecollector_lastgcinfo_memoryusageb","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=GarbageCollector, name=PS MarkSweep, key=Compressed Class Space><LastGcInfo, memoryUsageBeforeGc>max)","gauge"
"catalina_webmodule_usehttponly","app","tomcat","Indicates that session cookies should use HttpOnly (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>useHttpOnly)","gauge"
"catalina_manager_sessionexpirerate","app","tomcat","Session expiration rate in sessions per minute (Catalina<type=Manager, host=localhost, context=/examples><>sessionExpireRate)","gauge"
"catalina_servlet_loadonstartup","app","tomcat","The load-on-startup order value (negative value means load on first call) for this servlet. (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>loadOnStartup)","gauge"
"java_lang_memory_nonheapmemoryusage_committed","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><NonHeapMemoryUsage>committed)","gauge"
"catalina_webmodule_paused","app","tomcat","The request processing pause flag (while reloading occurs) (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>paused)","gauge"
"catalina_connector_maxthreads","app","tomcat","The maximum number of request processing threads to be created (Catalina<type=Connector, port=8009><>maxThreads)","gauge"
"catalina_threadpool_usesendfile","app","tomcat","Introspected attribute useSendfile (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>useSendfile)","gauge"
"users_userdatabase_readonly","app","tomcat","No persistant save of the user database (Users<type=UserDatabase, database=UserDatabase><>readonly)","gauge"
"catalina_webmodule_xmlvalidation","app","tomcat","Should the parsing of web.xml and web-fragment.xml files be performed by a validating parser? (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>xmlValidation)","gauge"
"catalina_host_backgroundprocessordelay","app","tomcat","The processor delay for this component. (Catalina<type=Host, host=localhost><>backgroundProcessorDelay)","gauge"
"catalina_protocolhandler_packetsize","app","tomcat","Introspected attribute packetSize (Catalina<type=ProtocolHandler, port=8009><>packetSize)","gauge"
"catalina_connector_redirectport","app","tomcat","The redirect port for non-SSL to SSL redirects (Catalina<type=Connector, port=8009><>redirectPort)","gauge"
"catalina_protocolhandler_pollerthreadpriority","app","tomcat","Introspected attribute pollerThreadPriority (Catalina<type=ProtocolHandler, port=8080><>pollerThreadPriority)","gauge"
"catalina_webmodule_startuptime","app","tomcat","Time (in milliseconds) it took to start this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>startupTime)","gauge"
"java_lang_compilation_totalcompilationtime","app","tomcat","TotalCompilationTime (java.lang<type=Compilation><>TotalCompilationTime)","gauge"
"catalina_threadpool_usecomet","app","tomcat","Introspected attribute useComet (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>useComet)","gauge"
"java_lang_threading_threadallocatedmemorysupported","app","tomcat","ThreadAllocatedMemorySupported (java.lang<type=Threading><>ThreadAllocatedMemorySupported)","gauge"
"catalina_servlet_maxtime","app","tomcat","Maximum processing time of a request (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>maxTime)","gauge"
"catalina_webmodule_processingtime","app","tomcat","Cumulative execution times of all servlets in this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>processingTime)","gauge"
"catalina_manager_maxactive","app","tomcat","Maximum number of active sessions so far (Catalina<type=Manager, host=localhost, context=/examples><>maxActive)","gauge"
"java_lang_classloading_unloadedclasscount","app","tomcat","UnloadedClassCount (java.lang<type=ClassLoading><>UnloadedClassCount)","gauge"
"catalina_stringcache_trainthreshold","app","tomcat","Introspected attribute trainThreshold (Catalina<type=StringCache><>trainThreshold)","gauge"
"catalina_threadpool_maxthreads","app","tomcat","Introspected attribute maxThreads (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>maxThreads)","gauge"
"catalina_connector_keepalivetimeout","app","tomcat","The number of seconds Tomcat will wait for a subsequent request before closing the connection (Catalina<type=Connector, port=8009><>keepAliveTimeout)","gauge"
"java_lang_memorypool_peakusage_used","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><PeakUsage>used)","gauge"
"catalina_protocolhandler_maxconnections","app","tomcat","Introspected attribute maxConnections (Catalina<type=ProtocolHandler, port=8080><>maxConnections)","gauge"
"java_lang_memorypool_collectionusagethreshold","app","tomcat","CollectionUsageThreshold (java.lang<type=MemoryPool, name=PS Eden Space><>CollectionUsageThreshold)","gauge"
"catalina_manager_expiredsessions","app","tomcat","Number of sessions that expired ( doesn't include explicit invalidations ) (Catalina<type=Manager, host=localhost, context=/examples><>expiredSessions)","gauge"
"catalina_protocolhandler_secure","app","tomcat","Introspected attribute secure (Catalina<type=ProtocolHandler, port=8080><>secure)","gauge"
"catalina_valve_showreport","app","tomcat","Enables/Disables full error reports (Catalina<type=Valve, host=localhost, name=ErrorReportValve><>showReport)","gauge"
"java_lang_garbagecollector_lastgcinfo_starttime","app","tomcat","CompositeType for GC info for PS MarkSweep (java.lang<type=GarbageCollector, name=PS MarkSweep><LastGcInfo>startTime)","gauge"
"java_lang_operatingsystem_maxfiledescriptorcount","app","tomcat","MaxFileDescriptorCount (java.lang<type=OperatingSystem><>MaxFileDescriptorCount)","gauge"
"java_lang_threading_peakthreadcount","app","tomcat","PeakThreadCount (java.lang<type=Threading><>PeakThreadCount)","gauge"
"catalina_protocolhandler_disableuploadtimeout","app","tomcat","Introspected attribute disableUploadTimeout (Catalina<type=ProtocolHandler, port=8080><>disableUploadTimeout)","gauge"
"catalina_connector_processorcache","app","tomcat","The processor cache size. (Catalina<type=Connector, port=8009><>processorCache)","gauge"
"catalina_protocolhandler_sotimeout","app","tomcat","Introspected attribute soTimeout (Catalina<type=ProtocolHandler, port=8080><>soTimeout)","gauge"
"catalina_jspmonitor_jspunloadcount","app","tomcat","The number of JSPs that have been unloaded (Catalina<type=JspMonitor, WebModule=//localhost/manager, name=jsp, J2EEApplication=none, J2EEServer=none><>jspUnloadCount)","gauge"
"catalina_manager_sessioncreaterate","app","tomcat","Session creation rate in sessions per minute (Catalina<type=Manager, host=localhost, context=/examples><>sessionCreateRate)","gauge"
"java_lang_memorypool_collectionusage_used","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=PS Eden Space><CollectionUsage>used)","gauge"
"java_lang_memorypool_usage_used","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><Usage>used)","gauge"
"catalina_valve_buffered","app","tomcat","Flag to buffering. (Catalina<type=Valve, host=localhost, name=AccessLogValve><>buffered)","gauge"
"catalina_webappclassloader_delegate","app","tomcat","The 'follow standard delegation model' flag that will be used to configure our ClassLoader (Catalina<type=WebappClassLoader, host=localhost, context=/docs><>delegate)","gauge"
"catalina_webmodule_crosscontext","app","tomcat","Should we allow the ServletContext.getContext() method to access the context of other web applications in this server? (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>crossContext)","gauge"
"catalina_protocolhandler_maxsavepostsize","app","tomcat","Introspected attribute maxSavePostSize (Catalina<type=ProtocolHandler, port=8080><>maxSavePostSize)","gauge"
"catalina_host_createdirs","app","tomcat","Should we create directories upon startup for appBase and xmlBase?  (Catalina<type=Host, host=localhost><>createDirs)","gauge"
"java_lang_memory_nonheapmemoryusage_init","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><NonHeapMemoryUsage>init)","gauge"
"catalina_webmodule_unpackwar","app","tomcat","Unpack WAR property (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>unpackWAR)","gauge"
"catalina_threadpool_paused","app","tomcat","Introspected attribute paused (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>paused)","gauge"
"catalina_webresourceroot_cachingallowed","app","tomcat","Is in memory caching of resource content and metadata enabled? (Catalina<type=WebResourceRoot, host=localhost, context=/manager><>cachingAllowed)","gauge"
"catalina_threadpool_maxheadercount","app","tomcat","Introspected attribute maxHeaderCount (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>maxHeaderCount)","gauge"
"catalina_connector_maxpostsize","app","tomcat","Maximum size in bytes of a POST which will be handled by the servlet API provided features (Catalina<type=Connector, port=8009><>maxPostSize)","gauge"
"catalina_realm_cachesize","app","tomcat","Number of users that have failed authentication to keep in cache. Over time the cache will grow to this size and may not shrink. Defaults to 1000. (Catalina<type=Realm, realmPath=/realm0><>cacheSize)","gauge"
"catalina_webmodule_sessiontimeout","app","tomcat","The session timeout (in minutes) for this web application (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>sessionTimeout)","gauge"
"catalina_webmodule_reloadable","app","tomcat","The reloadable flag for this web application (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>reloadable)","gauge"
"catalina_realm_lockouttime","app","tomcat","The time (in seconds) a user is locked out for after too many authentication failures. Defaults to 300 (5 minutes). (Catalina<type=Realm, realmPath=/realm0><>lockOutTime)","gauge"
"catalina_realm_failurecount","app","tomcat","The number of times in a row a user has to fail authentication to be locked out. Defaults to 5. (Catalina<type=Realm, realmPath=/realm0><>failureCount)","gauge"
"catalina_stringcache_cachesize","app","tomcat","Introspected attribute cacheSize (Catalina<type=StringCache><>cacheSize)","gauge"
"java_nio_bufferpool_totalcapacity","app","tomcat","TotalCapacity (java.nio<type=BufferPool, name=mapped><>TotalCapacity)","gauge"
"catalina_protocolhandler_comettimeoutsupported","app","tomcat","Introspected attribute cometTimeoutSupported (Catalina<type=ProtocolHandler, port=8080><>cometTimeoutSupported)","gauge"
"catalina_webmodule_ignoreannotations","app","tomcat","Ignore annotations flag. (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>ignoreAnnotations)","gauge"
"catalina_globalrequestprocessor_requestcount","app","tomcat","Introspected attribute requestCount (Catalina<type=GlobalRequestProcessor, name=""http-nio-8080""><>requestCount)","gauge"
"catalina_threadpool_solinger","app","tomcat","Introspected attribute soLinger (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>soLinger)","gauge"
"java_lang_threading_threadcontentionmonitoringsupp","app","tomcat","ThreadContentionMonitoringSupported (java.lang<type=Threading><>ThreadContentionMonitoringSupported)","gauge"
"catalina_protocolhandler_upgradeasyncwritebuffersi","app","tomcat","Introspected attribute upgradeAsyncWriteBufferSize (Catalina<type=ProtocolHandler, port=8080><>upgradeAsyncWriteBufferSize)","gauge"
"catalina_webmodule_configured","app","tomcat","The correctly configured flag for this Context. (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>configured)","gauge"
"catalina_connector_tcpnodelay","app","tomcat","Should we use TCP no delay? (Catalina<type=Connector, port=8009><>tcpNoDelay)","gauge"
"java_lang_memory_nonheapmemoryusage_max","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><NonHeapMemoryUsage>max)","gauge"
"catalina_host_deployxml","app","tomcat","deploy Context XML config files property (Catalina<type=Host, host=localhost><>deployXML)","gauge"
"catalina_servlet_singlethreadmodel","app","tomcat","Does this servlet implement the SingleThreadModel interface? (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>singleThreadModel)","gauge"
"catalina_threadpool_sslenabled","app","tomcat","Introspected attribute sSLEnabled (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>sSLEnabled)","gauge"
"catalina_threadpool_threadpriority","app","tomcat","Introspected attribute threadPriority (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>threadPriority)","gauge"
"catalina_protocolhandler_pollerthreadcount","app","tomcat","Introspected attribute pollerThreadCount (Catalina<type=ProtocolHandler, port=8080><>pollerThreadCount)","gauge"
"catalina_servlet_requestcount","app","tomcat","Number of requests processed by this wrapper (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>requestCount)","gauge"
"java_lang_threading_threadcputimesupported","app","tomcat","ThreadCpuTimeSupported (java.lang<type=Threading><>ThreadCpuTimeSupported)","gauge"
"catalina_servlet_countallocated","app","tomcat","The count of allocations that are currently active (even if they  are for the same instance, as will be true on a non-STM servlet). (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>countAllocated)","gauge"
"catalina_webmodule_antiresourcelocking","app","tomcat","Take care to not lock resources (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>antiResourceLocking)","gauge"
"catalina_host_unpackwars","app","tomcat","Unpack WARs property (Catalina<type=Host, host=localhost><>unpackWARs)","gauge"
"catalina_webresourceroot_allowlinking","app","tomcat","Does this resources implementaion allow the use of symbolic links? (Catalina<type=WebResourceRoot, host=localhost, context=/manager><>allowLinking)","gauge"
"catalina_threadpool_pollerthreadpriority","app","tomcat","Introspected attribute pollerThreadPriority (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>pollerThreadPriority)","gauge"
"catalina_manager_sessionidlength","app","tomcat","The session id length (in bytes) of Sessions                        created by this Manager (Catalina<type=Manager, host=localhost, context=/examples><>sessionIdLength)","gauge"
"catalina_connector_packetsize","app","tomcat","The ajp packet size. (Catalina<type=Connector, port=8009><>packetSize)","gauge"
"catalina_connector_maxkeepaliverequests","app","tomcat","Maximum number of Keep-Alive requests to honor per connection (Catalina<type=Connector, port=8080><>maxKeepAliveRequests)","gauge"
"java_lang_memorypool_peakusage_committed","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=Metaspace><PeakUsage>committed)","gauge"
"catalina_threadpool_sotimeout","app","tomcat","Introspected attribute soTimeout (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>soTimeout)","gauge"
"catalina_valve_rotatable","app","tomcat","Flag to indicate automatic log rotation. (Catalina<type=Valve, host=localhost, name=AccessLogValve><>rotatable)","gauge"
"java_lang_memorymanager_valid","app","tomcat","Valid (java.lang<type=MemoryManager, name=Metaspace Manager><>Valid)","gauge"
"java_lang_memorypool_usagethreshold","app","tomcat","UsageThreshold (java.lang<type=MemoryPool, name=Metaspace><>UsageThreshold)","gauge"
"catalina_server_port","app","tomcat","TCP port for shutdown messages (Catalina<type=Server><>port)","gauge"
"catalina_protocolhandler_tomcatauthentication","app","tomcat","Introspected attribute tomcatAuthentication (Catalina<type=ProtocolHandler, port=8009><>tomcatAuthentication)","gauge"
"catalina_servlet_mintime","app","tomcat","Minimum processing time of a request (Catalina<j2eeType=Servlet, WebModule=//localhost/examples, name=numberwriter, J2EEApplication=none, J2EEServer=none><>minTime)","gauge"
"java_lang_memorypool_collectionusage_init","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=MemoryPool, name=PS Eden Space><CollectionUsage>init)","gauge"
"catalina_protocolhandler_port","app","tomcat","Introspected attribute port (Catalina<type=ProtocolHandler, port=8080><>port)","gauge"
"java_nio_bufferpool_count","app","tomcat","Count (java.nio<type=BufferPool, name=mapped><>Count)","gauge"
"catalina_webresourceroot_lookupcount","app","tomcat","The number of requests for resources (Catalina<type=WebResourceRoot, host=localhost, context=/host-manager, name=Cache><>lookupCount)","gauge"
"catalina_valve_renameonrotate","app","tomcat","Flag to defer inclusion of the date stamp in the log file name until rotation. (Catalina<type=Valve, host=localhost, name=AccessLogValve><>renameOnRotate)","gauge"
"catalina_protocolhandler_maxthreads","app","tomcat","Introspected attribute maxThreads (Catalina<type=ProtocolHandler, port=8080><>maxThreads)","gauge"
"catalina_protocolhandler_maxtrailersize","app","tomcat","Introspected attribute maxTrailerSize (Catalina<type=ProtocolHandler, port=8080><>maxTrailerSize)","gauge"
"java_lang_operatingsystem_totalswapspacesize","app","tomcat","TotalSwapSpaceSize (java.lang<type=OperatingSystem><>TotalSwapSpaceSize)","gauge"
"java_lang_garbagecollector_lastgcinfo_id","app","tomcat","CompositeType for GC info for PS MarkSweep (java.lang<type=GarbageCollector, name=PS MarkSweep><LastGcInfo>id)","gauge"
"catalina_webmodule_xmlnamespaceaware","app","tomcat","Should the parsing of web.xml and web-fragment.xml files be performed by a namespace aware parser? (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>xmlNamespaceAware)","gauge"
"catalina_loader_reloadable","app","tomcat","The reloadable flag for this Loader (Catalina<type=Loader, host=localhost, context=/host-manager><>reloadable)","gauge"
"catalina_environment_override","app","tomcat","Does this environment entry allow overrides by the                application deployment descriptor (Catalina<type=Environment, resourcetype=Context, host=localhost, context=/examples, name=name3><>override)","gauge"
"catalina_valve_disableproxycaching","app","tomcat","Controls the caching of pages that are protected by security constraints (Catalina<type=Valve, host=localhost, context=/host-manager, name=BasicAuthenticator><>disableProxyCaching)","gauge"
"catalina_webmodule_clearreferencesstatic","app","tomcat","Should Tomcat attempt to null out any static or final fields from loaded classes when a web application is stopped as a work around for apparent garbage collection bugs and application coding errors? (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>clearReferencesStatic)","gauge"
"catalina_webmodule_requestcount","app","tomcat","Cumulative request count of all servlets in this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>requestCount)","gauge"
"catalina_connector_acceptcount","app","tomcat","The accept count for this Connector (Catalina<type=Connector, port=8009><>acceptCount)","gauge"
"catalina_connector_minsparethreads","app","tomcat","The number of request processing threads that will be created (Catalina<type=Connector, port=8009><>minSpareThreads)","gauge"
"catalina_threadpool_localport","app","tomcat","Introspected attribute localPort (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>localPort)","gauge"
"catalina_manager_activesessions","app","tomcat","Number of active sessions at this moment (Catalina<type=Manager, host=localhost, context=/examples><>activeSessions)","gauge"
"catalina_webresourceroot_objectmaxsize","app","tomcat","The maximum permitted size for a single object in the cache in kB (Catalina<type=WebResourceRoot, host=localhost, context=/host-manager, name=Cache><>objectMaxSize)","gauge"
"java_lang_operatingsystem_openfiledescriptorcount","app","tomcat","OpenFileDescriptorCount (java.lang<type=OperatingSystem><>OpenFileDescriptorCount)","gauge"
"catalina_protocolhandler_aprrequired","app","tomcat","Introspected attribute aprRequired (Catalina<type=ProtocolHandler, port=8080><>aprRequired)","gauge"
"catalina_protocolhandler_tomcatauthorization","app","tomcat","Introspected attribute tomcatAuthorization (Catalina<type=ProtocolHandler, port=8009><>tomcatAuthorization)","gauge"
"catalina_connector_localport","app","tomcat","The port number on which this connector is listening to requests. If the special value for port of zero is used then this method will report the actual port bound. (Catalina<type=Connector, port=8009><>localPort)","gauge"
"java_lang_memory_heapmemoryusage_max","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><HeapMemoryUsage>max)","gauge"
"catalina_realm_validate","app","tomcat","The 'validate certificate chains' flag. (Catalina<type=Realm, realmPath=/realm0><>validate)","gauge"
"catalina_webmodule_maxtime","app","tomcat","Maximum execution time of all servlets in this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>maxTime)","gauge"
"java_lang_garbagecollector_lastgcinfo_endtime","app","tomcat","CompositeType for GC info for PS MarkSweep (java.lang<type=GarbageCollector, name=PS MarkSweep><LastGcInfo>endTime)","gauge"
"catalina_threadpool_oomparachute","app","tomcat","Introspected attribute oomParachute (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>oomParachute)","gauge"
"catalina_connector_maxparametercount","app","tomcat","The maximum number of parameters (GET plus POST) which will be automatically parsed by the container. 10000 by default. A value of less than 0 means no limit. (Catalina<type=Connector, port=8009><>maxParameterCount)","gauge"
"catalina_protocolhandler_sslenabled","app","tomcat","Introspected attribute sSLEnabled (Catalina<type=ProtocolHandler, port=8080><>sSLEnabled)","gauge"
"catalina_deployer_deployxml","app","tomcat","The deploy XML config file flag for this component (Catalina<type=Deployer, host=localhost><>deployXML)","gauge"
"catalina_manager_sessionaveragealivetime","app","tomcat","Average time an expired session had been alive (Catalina<type=Manager, host=localhost, context=/examples><>sessionAverageAliveTime)","gauge"
"catalina_manager_processexpiresfrequency","app","tomcat","The frequency of the manager checks (expiration and passivation) (Catalina<type=Manager, host=localhost, context=/examples><>processExpiresFrequency)","gauge"
"java_lang_runtime_starttime","app","tomcat","StartTime (java.lang<type=Runtime><>StartTime)","gauge"
"catalina_engine_backgroundprocessordelay","app","tomcat","The processor delay for this component. (Catalina<type=Engine><>backgroundProcessorDelay)","gauge"
"catalina_protocolhandler_processorcache","app","tomcat","Introspected attribute processorCache (Catalina<type=ProtocolHandler, port=8080><>processorCache)","gauge"
"catalina_protocolhandler_solinger","app","tomcat","Introspected attribute soLinger (Catalina<type=ProtocolHandler, port=8080><>soLinger)","gauge"
"java_lang_memory_heapmemoryusage_init","app","tomcat","java.lang.management.MemoryUsage (java.lang<type=Memory><HeapMemoryUsage>init)","gauge"
"java_lang_threading_threadcontentionmonitoringenab","app","tomcat","ThreadContentionMonitoringEnabled (java.lang<type=Threading><>ThreadContentionMonitoringEnabled)","gauge"
"catalina_manager_distributable","app","tomcat","The distributable flag for Sessions created by this                        Manager (Catalina<type=Manager, host=localhost, context=/examples><>distributable)","gauge"
"catalina_connector_maxswallowsize","app","tomcat","The maximum number of request body bytes to be swallowed by Tomcat for an aborted upload (Catalina<type=Connector, port=8080><>maxSwallowSize)","gauge"
"java_lang_threading_threadcount","app","tomcat","ThreadCount (java.lang<type=Threading><>ThreadCount)","gauge"
"catalina_valve_cache","app","tomcat","Should we cache authenticated Principals if the request is part of an HTTP session? (Catalina<type=Valve, host=localhost, context=/host-manager, name=BasicAuthenticator><>cache)","gauge"
"catalina_host_copyxml","app","tomcat","Should XML files be copied to $CATALINA_BASE/conf/{engine}/{host} by default when a web application is deployed? (Catalina<type=Host, host=localhost><>copyXML)","gauge"
"java_lang_threading_currentthreadcputimesupported","app","tomcat","CurrentThreadCpuTimeSupported (java.lang<type=Threading><>CurrentThreadCpuTimeSupported)","gauge"
"catalina_manager_processingtime","app","tomcat","Time spent doing housekeeping and expiration (Catalina<type=Manager, host=localhost, context=/examples><>processingTime)","gauge"
"catalina_webmodule_tldscantime","app","tomcat","Time spend scanning jars for TLDs for this context (Catalina<j2eeType=WebModule, name=//localhost/docs, J2EEApplication=none, J2EEServer=none><>tldScanTime)","gauge"
"catalina_host_undeployoldversions","app","tomcat","Determines if old versions of applications deployed using parallel deployment are automatically undeployed when no longer used. Requires autoDeploy to be enabled. (Catalina<type=Host, host=localhost><>undeployOldVersions)","gauge"
"catalina_manager_sessioncounter","app","tomcat","Total number of sessions created by this manager (Catalina<type=Manager, host=localhost, context=/examples><>sessionCounter)","gauge"
"catalina_threadpool_currentthreadsbusy","app","tomcat","Introspected attribute currentThreadsBusy (Catalina<type=ThreadPool, name=""ajp-nio-8009""><>currentThreadsBusy)","gauge"
"catalina_realm_cacheremovalwarningtime","app","tomcat","If a failed user is removed from the cache because the cache is too big before it has been in the cache for at least this period of time (in seconds) a warning message will be logged. Defaults to 3600 (1 hour). (Catalina<type=Realm, realmPath=/realm0><>cacheRemovalWarningTime)","gauge"
"jmx_scrape_duration_seconds","app","tomcat","Time this JMX scrape took, in seconds.","gauge"
"jmx_scrape_error","app","tomcat","Non-zero if this scrape failed.","gauge"
"jmx_config_reload_success_total","app","tomcat","Number of times configuration have successfully been reloaded.","counter"
"jmx_config_reload_failure_total","app","tomcat","Number of times configuration have failed to be reloaded.","counter"
"go_gc_duration_seconds","app","mongodb","A summary of the GC invocation durations.","summary"
"go_goroutines","app","mongodb","Number of goroutines that currently exist.","gauge"
"go_memstats_alloc_bytes","app","mongodb","Number of bytes allocated and still in use.","gauge"
"go_memstats_alloc_bytes_total","app","mongodb","Total number of bytes allocated, even if freed.","counter"
"go_memstats_buck_hash_sys_bytes","app","mongodb","Number of bytes used by the profiling bucket hash table.","gauge"
"go_memstats_frees_total","app","mongodb","Total number of frees.","counter"
"go_memstats_gc_sys_bytes","app","mongodb","Number of bytes used for garbage collection system metadata.","gauge"
"go_memstats_heap_alloc_bytes","app","mongodb","Number of heap bytes allocated and still in use.","gauge"
"go_memstats_heap_idle_bytes","app","mongodb","Number of heap bytes waiting to be used.","gauge"
"go_memstats_heap_inuse_bytes","app","mongodb","Number of heap bytes that are in use.","gauge"
"go_memstats_heap_objects","app","mongodb","Number of allocated objects.","gauge"
"go_memstats_heap_released_bytes_total","app","mongodb","Total number of heap bytes released to OS.","counter"
"go_memstats_heap_sys_bytes","app","mongodb","Number of heap bytes obtained from system.","gauge"
"go_memstats_last_gc_time_seconds","app","mongodb","Number of seconds since 1970 of last garbage collection.","gauge"
"go_memstats_lookups_total","app","mongodb","Total number of pointer lookups.","counter"
"go_memstats_mallocs_total","app","mongodb","Total number of mallocs.","counter"
"go_memstats_mcache_inuse_bytes","app","mongodb","Number of bytes in use by mcache structures.","gauge"
"go_memstats_mcache_sys_bytes","app","mongodb","Number of bytes used for mcache structures obtained from system.","gauge"
"go_memstats_mspan_inuse_bytes","app","mongodb","Number of bytes in use by mspan structures.","gauge"
"go_memstats_mspan_sys_bytes","app","mongodb","Number of bytes used for mspan structures obtained from system.","gauge"
"go_memstats_next_gc_bytes","app","mongodb","Number of heap bytes when next garbage collection will take place.","gauge"
"go_memstats_other_sys_bytes","app","mongodb","Number of bytes used for other system allocations.","gauge"
"go_memstats_stack_inuse_bytes","app","mongodb","Number of bytes in use by the stack allocator.","gauge"
"go_memstats_stack_sys_bytes","app","mongodb","Number of bytes obtained from system for stack allocator.","gauge"
"go_memstats_sys_bytes","app","mongodb","Number of bytes obtained by system. Sum of all system allocations.","gauge"
"http_request_duration_microseconds","app","mongodb","The HTTP request latencies in microseconds.","summary"
"http_request_size_bytes","app","mongodb","The HTTP request sizes in bytes.","summary"
"http_requests_total","app","mongodb","Total number of HTTP requests made.","counter"
"http_response_size_bytes","app","mongodb","The HTTP response sizes in bytes.","summary"
"mongodb_asserts_total","app","mongodb","The asserts document reports the number of asserts on the database. While assert errors are typically uncommon, if there are non-zero values for the asserts, you should check the log file for the mongod process for more information. In many cases these errors are trivial, but are worth investigating.","counter"
"mongodb_connections","app","mongodb","The connections sub document data regarding the current status of incoming connections and availability of the database server. Use these values to assess the current load and capacity requirements of the server","gauge"
